time,PM2.5,temp,wind_speed,wind_dir
2018-07-26 04:00:00,0.07874015748031496,0.5119617224880382,0.5058823529411764,0.763888888888889
2018-07-26 05:00:00,0.1417322834645669,0.5406698564593302,0.5647058823529412,0.75
2018-07-26 06:00:00,0.13385826771653542,0.5406698564593302,0.5647058823529412,0.75
2018-07-26 07:00:00,0.1417322834645669,0.5406698564593302,0.5647058823529412,0.75
2018-07-26 08:00:00,0.17322834645669288,0.69377990430622,0.5411764705882353,0.763888888888889
2018-07-26 09:00:00,0.12598425196850394,0.69377990430622,0.5411764705882353,0.763888888888889
2018-07-26 10:00:00,0.1417322834645669,0.69377990430622,0.5411764705882353,0.763888888888889
2018-07-26 11:00:00,0.11023622047244093,0.7703349282296648,0.4588235294117647,0.763888888888889
2018-07-26 12:00:00,0.11811023622047244,0.7703349282296648,0.4588235294117647,0.763888888888889
2018-07-26 13:00:00,0.14960629921259844,0.7703349282296648,0.4588235294117647,0.763888888888889
2018-07-26 14:00:00,0.1653543307086614,0.7272727272727271,0.38823529411764707,0.7361111111111112
2018-07-26 15:00:00,0.2204724409448819,0.7272727272727271,0.38823529411764707,0.7361111111111112
2018-07-26 16:00:00,0.1653543307086614,0.7272727272727271,0.38823529411764707,0.7361111111111112
2018-07-26 17:00:00,0.13385826771653542,0.6507177033492824,0.3529411764705882,0.75
2018-07-26 18:00:00,0.15748031496062992,0.6507177033492824,0.3529411764705882,0.75
2018-07-26 19:00:00,0.1417322834645669,0.6507177033492824,0.3529411764705882,0.75
2018-07-26 20:00:00,0.1653543307086614,0.6028708133971292,0.4,0.763888888888889
2018-07-26 21:00:00,0.1417322834645669,0.6028708133971292,0.4,0.763888888888889
2018-07-26 22:00:00,0.18110236220472442,0.6028708133971292,0.4,0.763888888888889
2018-07-26 23:00:00,0.23622047244094485,0.5645933014354065,0.5058823529411764,0.7361111111111112
2018-07-27 00:00:00,0.25196850393700787,0.5645933014354065,0.5058823529411764,0.7361111111111112
2018-07-27 01:00:00,0.17322834645669288,0.5645933014354065,0.5058823529411764,0.7361111111111112
2018-07-27 02:00:00,0.18110236220472442,0.5454545454545454,0.5411764705882353,0.75
2018-07-27 03:00:00,0.1653543307086614,0.5454545454545454,0.5411764705882353,0.75
2018-07-27 04:00:00,0.22834645669291337,0.5454545454545454,0.5411764705882353,0.75
2018-07-27 05:00:00,0.2204724409448819,0.5550239234449761,0.5411764705882353,0.75
2018-07-27 06:00:00,0.18110236220472442,0.5550239234449761,0.5411764705882353,0.75
2018-07-27 07:00:00,0.17322834645669288,0.5550239234449761,0.5411764705882353,0.75
2018-07-27 08:00:00,0.12598425196850394,0.6650717703349283,0.5176470588235293,0.763888888888889
2018-07-27 09:00:00,0.10236220472440945,0.6650717703349283,0.5176470588235293,0.763888888888889
2018-07-27 10:00:00,0.12598425196850394,0.6650717703349283,0.5176470588235293,0.763888888888889
2018-07-27 11:00:00,0.1417322834645669,0.7607655502392345,0.38823529411764707,0.7777777777777778
2018-07-27 12:00:00,0.15748031496062992,0.7607655502392345,0.38823529411764707,0.7777777777777778
2018-07-27 13:00:00,0.1653543307086614,0.7607655502392345,0.38823529411764707,0.7777777777777778
2018-07-27 14:00:00,0.14960629921259844,0.736842105263158,0.3529411764705882,0.75
2018-07-27 15:00:00,0.1417322834645669,0.736842105263158,0.3529411764705882,0.75
2018-07-27 16:00:00,0.1417322834645669,0.736842105263158,0.3529411764705882,0.75
2018-07-27 17:00:00,0.12598425196850394,0.6411483253588517,0.38823529411764707,0.763888888888889
2018-07-27 18:00:00,0.11811023622047244,0.6411483253588517,0.38823529411764707,0.763888888888889
2018-07-27 19:00:00,0.11811023622047244,0.6411483253588517,0.38823529411764707,0.763888888888889
2018-07-27 20:00:00,0.11023622047244093,0.6124401913875597,0.3764705882352941,0.763888888888889
2018-07-27 21:00:00,0.09448818897637795,0.6124401913875597,0.3764705882352941,0.763888888888889
